7.275	2	1	10.1396	22.1517	0	-1.13939	5.04156	0
7.275	3	0.95	5.2	19.7977	0	0	2.72133	0
7.28	1	3e-06	9.56691	22.9941	0	-6.32809	1.67153	0
7.28	2	1	10.1339	22.1769	0	-1.14504	5.03886	0
7.28	3	0.95	5.2	19.8113	0	0	2.72133	0
7.285	1	3e-06	9.53555	23.002	0	-6.22064	1.50883	0
7.285	2	1	10.1281	22.2021	0	-1.15067	5.03614	0
7.285	3	0.95	5.2	19.8249	0	0	2.72133	0
7.29	1	3e-06	9.50473	23.0091	0	-6.10859	1.34984	0
7.29	2	1	10.1224	22.2273	0	-1.1563	5.03341	0
7.29	3	0.95	5.2	19.8385	0	0	2.72133	0
7.295	1	3e-06	9.47448	23.0155	0	-5.99206	1.19468	0
7.295	2	1	10.1166	22.2524	0	-1.16192	5.03066	0
7.295	3	0.95	5.2	19.8521	0	0	2.72133	0
7.3	1	3e-06	9.44482	23.0211	0	-5.87118	1.04347	0
7.3	2	1	10.1108	22.2776	0	-1.16754	5.0279	0
7.3	3	0.95	5.2	19.8657	0	0	2.72133	0
7.305	1	3e-06	9.41578	23.0259	0	-5.74608	0.896309	0
7.305	2	1	10.1049	22.3027	0	-1.17315	5.02513	0
7.305	3	0.95	5.2	19.8793	0	0	2.72133	0
7.31	1	3e-06	9.38738	23.03	0	-5.61689	0.753318	0
7.31	2	1	10.099	22.3278	0	-1.17876	5.02235	0
7.31	3	0.95	5.2	19.8929	0	0	2.72133	0
7.315	1	3e-06	9.35963	23.0334	0	-5.48375	0.6146	0
7.315	2	1	10.0931	22.3529	0	-1.18435	5.01955	0
7.315	3	0.95	5.2	19.9066	0	0	2.72133	0
7.32	1	3e-06	9.33256	23.0362	0	-5.34678	0.480258	0
7.32	2	1	10.0872	22.378	0	-1.18995	5.01674	0
7.32	3	0.95	5.2	19.9202	0	0	2.72133	0
7.325	1	3e-06	9.30619	23.0382	0	-5.20612	0.35039	0
7.325	2	1	10.0812	22.4031	0	-1.19553	5.01391	0
7.325	3	0.95	5.2	19.9338	0	0	2.72133	0
7.33	1	3e-06	9.28052	23.0397	0	-5.06191	0.225092	0
7.33	2	1	10.0752	22.4282	0	-1.20111	5.01107	0
7.33	3	0.95	5.2	19.9474	0	0	2.72133	0
7.335	1	3e-06	9.25559	23.0405	0	-4.9143	0.104456	0
7.335	2	1	10.0692	22.4532	0	-1.20668	5.00822	0
7.335	3	0.95	5.2	19.961	0	0	2.72133	0
7.34	1	3e-06	9.2314	23.0407	0	-4.76341	-0.0114284	0
7.34	2	1	10.0632	22.4783	0	-1.21225	5.00536	0
7.34	3	0.95	5.2	19.9746	0	0	2.72133	0
7.345	1	3e-06	9.20797	23.0404	0	-4.6094	-0.122477	0
7.345	2	1	10.0571	22.5033	0	-1.21781	5.00248	0
7.345	3	0.95	5.2	19.9882	0	0	2.72133	0
7.35	1	3e-06	9.18532	23.0395	0	-4.45241	-0.228607	0
7.35	2	1	10.051	22.5283	0	-1.22336	4.99959	0
7.35	3	0.95	5.2	20.0018	0	0	2.72133	0
7.355	1	3e-06	9.16347	23.0381	0	-4.29259	-0.329739	0
7.355	2	1	10.0449	22.5533	0	-1.22891	4.99668	0
7.355	3	0.95	5.2	20.0154	0	0	2.72133	0
7.36	1	3e-06	9.14242	23.0362	0	-4.13008	-0.425798	0
7.36	2	1	10.0387	22.5782	0	-1.23445	4.99376	0
7.36	3	0.95	5.2	20.029	0	0	2.72133	0
7.365	1	3e-06	9.12218	23.0338	0	-3.96503	-0.516712	0
7.365	2	1	10.0325	22.6032	0	-1.23998	4.99083	0
7.365	3	0.95	5.2	20.0426	0	0	2.72133	0
7.37	1	3e-06	9.10278	23.031	0	-3.7976	-0.602413	0
7.37	2	1	10.0263	22.6282	0	-1.24551	4.98789	0
7.37	3	0.95	5.2	20.0562	0	0	2.72133	0
7.375	1	3e-06	9.08423	23.0278	0	-3.62793	-0.682834	0
7.375	2	1	10.0201	22.6531	0	-1.25103	4.98493	0
7.375	3	0.95	5.2	20.0698	0	0	2.72133	0
7.38	1	3e-06	9.06652	23.0242	0	-3.45619	-0.757915	0
7.38	2	1	10.0138	22.678	0	-1.25654	4.98196	0
7.38	3	0.95	5.2	20.0834	0	0	2.72133	0
7.385	1	3e-06	9.04968	23.0202	0	-3.28253	-0.827598	0
7.385	2	1	10.0075	22.7029	0	-1.26205	4.97897	0
7.385	3	0.95	5.2	20.097	0	0	2.72133	0
7.39	1	3e-06	9.03371	23.0159	0	-3.1071	-0.891827	0
7.39	2	1	10.0012	22.7278	0	-1.26755	4.97598	0
7.39	3	0.95	5.2	20.1107	0	0	2.72133	0
7.395	1	3e-06	9.01862	23.0113	0	-2.93007	-0.950552	0
7.395	2	1	9.99481	22.7527	0	-1.27304	4.97297	0
7.395	3	0.95	5.2	20.1243	0	0	2.72133	0
7.4	1	3e-06	9.00443	23.0064	0	-2.7516	-1.00373	0
7.4	2	1	9.98843	22.7775	0	-1.27853	4.96994	0
7.4	3	0.95	5.2	20.1379	0	0	2.72133	0
7.405	1	3e-06	8.99112	23.0013	0	-2.57185	-1.05131	0
7.405	2	1	9.98203	22.8024	0	-1.28401	4.96691	0
7.405	3	0.95	5.2	20.1515	0	0	2.72133	0
7.41	1	3e-06	8.97872	22.9959	0	-2.39098	-1.09326	0
7.41	2	1	9.97559	22.8272	0	-1.28948	4.96386	0
7.41	3	0.95	5.2	20.1651	0	0	2.72133	0
7.415	1	3e-06	8.96722	22.9904	0	-2.20915	-1.12954	0
7.415	2	1	9.96913	22.852	0	-1.29495	4.96079	0
7.415	3	0.95	5.2	20.1787	0	0	2.72133	0
7.42	1	3e-06	8.95664	22.9846	0	-2.02655	-1.16012	0
7.42	2	1	9.96264	22.8768	0	-1.30041	4.95772	0
7.42	3	0.95	5.2	20.1923	0	0	2.72133	0
7.425	1	3e-06	8.94697	22.9788	0	-1.84332	-1.18497	0
7.425	2	1	9.95613	22.9016	0	-1.30586	4.95463	0
7.425	3	0.95	5.2	20.2059	0	0	2.72133	0
7.43	1	3e-06	8.93822	22.9728	0	-1.65965	-1.20408	0
7.43	2	1	9.94958	22.9263	0	-1.31131	4.95152	0
7.43	3	0.95	5.2	20.2195	0	0	2.72133	0
7.435	1	3e-06	8.93038	22.9667	0	-1.4757	-1.21742	0
7.435	2	1	9.94301	22.9511	0	-1.31674	4.94841	0
7.435	3	0.95	5.2	20.2331	0	0	2.72133	0
7.44	1	3e-06	8.92347	22.9606	0	-1.29163	-1.22499	0
7.44	2	1	9.93642	22.9758	0	-1.32217	4.94528	0
7.44	3	0.95	5.2	20.2467	0	0	2.72133	0
7.445	1	3e-06	8.91747	22.9545	0	-1.10763	-1.22677	0
7.445	2	1	9.92979	23.0006	0	-1.3276	4.94214	0
7.445	3	0.95	5.2	20.2603	0	0	2.72133	0
7.45	1	3e-06	8.91239	22.9484	0	-0.923865	-1.22276	0
7.45	2	1	9.92314	23.0253	0	-1.33301	4.93899	0
7.45	3	0.95	5.2	20.2739	0	0	2.72133	0
7.455	1	3e-06	8.90824	22.9423	0	-0.740503	-1.21296	0
7.455	2	1	9.91646	23.0499	0	-1.33842	4.93582	0
7.455	3	0.95	5.2	20.2875	0	0	2.72133	0
7.46	1	3e-06	8.90499	22.9363	0	-0.557721	-1.19738	0
7.46	2	1	9.90976	23.0746	0	-1.34383	4.93264	0
7.46	3	0.95	5.2	20.3011	0	0	2.72133	0
7.465	1	3e-06	8.90266	22.9303	0	-0.375689	-1.17603	0
7.465	2	1	9.90302	23.0993	0	-1.34922	4.92944	0
7.465	3	0.95	5.2	20.3148	0	0	2.72133	0
7.47	1	3e-06	8.90124	22.9245	0	-0.194581	-1.14893	0
7.47	2	1	9.89626	23.1239	0	-1.35461	4.92624	0
7.47	3	0.95	5.2	20.3284	0	0	2.72133	0
7.475	1	3e-06	8.90071	22.9188	0	-0.0145702	-1.11609	0
7.475	2	1	9.88948	23.1485	0	-1.35999	4.92302	0
7.475	3	0.95	5.2	20.342	0	0	2.72133	0
7.48	1	3e-06	8.90109	22.9134	0	0.164173	-1.07756	0
7.48	2	1	9.88266	23.1731	0	-1.36536	4.91979	0
7.48	3	0.95	5.2	20.3556	0	0	2.72133	0
7.485	1	3e-06	8.90235	22.9081	0	0.341476	-1.03335	0
7.485	2	1	9.87582	23.1977	0	-1.37073	4.91654	0
7.485	3	0.95	5.2	20.3692	0	0	2.72133	0
7.49	1	3e-06	8.9045	22.903	0	0.517168	-0.983512	0
7.49	2	1	9.86896	23.2223	0	-1.37609	4.91328	0
7.49	3	0.95	5.2	20.3828	0	0	2.72133	0
7.495	1	3e-06	8.90752	22.8983	0	0.691081	-0.928087	0
7.495	2	1	9.86206	23.2469	0	-1.38144	4.91001	0
7.495	3	0.95	5.2	20.3964	0	0	2.72133	0
7.5	1	3e-06	8.91141	22.8938	0	0.863046	-0.867125	0
7.5	2	1	9.85514	23.2714	0	-1.38678	4.90673	0
7.5	3	0.95	5.2	20.41	0	0	2.72133	0
7.505	1	3e-06	8.91614	22.8896	0	1.03289	-0.80068	0
7.505	2	1	9.8482	23.2959	0	-1.39212	4.90343	0
7.505	3	0.95	5.2	20.4236	0	0	2.72133	0
7.51	1	3e-06	8.92173	22.8858	0	1.20046	-0.728814	0
7.51	2	1	9.84122	23.3204	0	-1.39745	4.90012	0
7.51	3	0.95	5.2	20.4372	0	0	2.72133	0
7.515	1	3e-06	8.92814	22.8823	0	1.36559	-0.651592	0
7.515	2	1	9.83422	23.3449	0	-1.40277	4.8968	0
7.515	3	0.95	5.2	20.4508	0	0	2.72133	0
7.52	1	3e-06	8.93537	22.8793	0	1.52811	-0.569087	0
7.52	2	1	9.82719	23.3694	0	-1.40808	4.89346	0
7.52	3	0.95	5.2	20.4644	0	0	2.72133	0
7.525	1	3e-06	8.94341	22.8766	0	1.68787	-0.481375	0
7.525	2	1	9.82014	23.3939	0	-1.41339	4.89012	0
7.525	3	0.95	5.2	20.478	0	0	2.72133	0
7.53	1	3e-06	8.95224	22.8745	0	1.84471	-0.38854	0
7.53	2	1	9.81306	23.4183	0	-1.41869	4.88676	0
7.53	3	0.95	5.2	20.4916	0	0	2.72133	0
7.535	1	3e-06	8.96185	22.8728	0	1.99848	-0.290669	0
7.535	2	1	9.80595	23.4427	0	-1.42398	4.88338	0
7.535	3	0.95	5.2	20.5052	0	0	2.72133	0
7.54	1	3e-06	8.97221	22.8716	0	2.14902	-0.187855	0
7.54	2	1	9.79882	23.4671	0	-1.42926	4.88	0
7.54	3	0.95	5.2	20.5189	0	0	2.72133	0
7.545	1	3e-06	8.98332	22.8709	0	2.29619	-0.0801968	0
7.545	2	1	9.79166	23.4915	0	-1.43454	4.8766	0
7.545	3	0.95	5.2	20.5325	0	0	2.72133	0
7.55	1	3e-06	8.99516	22.8708	0	2.43985	0.0322026	0
7.55	2	1	9.78447	23.5159	0	-1.43981	4.87319	0
7.55	3	0.95	5.2	20.5461	0	0	2.72133	0
7.555	1	3e-06	9.00771	22.8712	0	2.57986	0.149235	0
7.555	2	1	9.77726	23.5403	0	-1.44507	4.86976	0
7.555	3	0.95	5.2	20.5597	0	0	2.72133	0
7.56	1	3e-06	9.02095	22.8723	0	2.71607	0.270789	0
7.56	2	1	9.77002	23.5646	0	-1.45032	4.86633	0
7.56	3	0.95	5.2	20.5733	0	0	2.72133	0
7.565	1	3e-06	9.03485	22.8739	0	2.84836	0.396745	0
7.565	2	1	9.76276	23.5889	0	-1.45556	4.86288	0
7.565	3	0.95	5.2	20.5869	0	0	2.72133	0
7.57	1	3e-06	9.04941	22.8762	0	2.9766	0.526984	0
7.57	2	1	9.75547	23.6132	0	-1.4608	4.85941	0
7.57	3	0.95	5.2	20.6005	0	0	2.72133	0
7.575	1	3e-06	9.0646	22.8792	0	3.10067	0.661379	0
7.575	2	1	9.74815	23.6375	0	-1.46603	4.85594	0
7.575	3	0.95	5.2	20.6141	0	0	2.72133	0
7.58	1	3e-06	9.0804	22.8828	0	3.22043	0.799801	0
7.58	2	1	9.74081	23.6618	0	-1.47125	4.85245	0
7.58	3	0.95	5.2	20.6277	0	0	2.72133	0
7.585	1	3e-06	9.09679	22.8872	0	3.33579	0.942116	0
7.585	2	1	9.73344	23.686	0	-1.47646	4.84895	0
7.585	3	0.95	5.2	20.6413	0	0	2.72133	0
7.59	1	3e-06	9.11375	22.8922	0	3.44662	1.08819	0
7.59	2	1	9.72604	23.7103	0	-1.48167	4.84544	0
7.59	3	0.95	5.2	20.6549	0	0	2.72133	0
7.595	1	3e-06	9.13124	22.8981	0	3.55282	1.23787	0
7.595	2	1	9.71862	23.7345	0	-1.48686	4.84191	0
7.595	3	0.95	5.2	20.6685	0	0	2.72133	0
7.6	1	3e-06	9.14926	22.9046	0	3.65429	1.39103	0
7.6	2	1	9.71117	23.7587	0	-1.49205	4.83838	0
7.6	3	0.95	5.2	20.6821	0	0	2.72133	0
7.605	1	3e-06	9.16777	22.912	0	3.75092	1.54752	0
7.605	2	1	9.7037	23.7829	0	-1.49723	4.83483	0
7.605	3	0.95	5.2	20.6957	0	0	2.72133	0
7.61	1	3e-06	9.18675	22.9201	0	3.84264	1.70718	0
7.61	2	1	9.6962	23.807	0	-1.50241	4.83126	0
7.61	3	0.95	5.2	20.7093	0	0	2.72133	0
7.615	1	3e-06	9.20618	22.929	0	3.92934	1.86987	0
7.615	2	1	9.68868	23.8312	0	-1.50757	4.82769	0
7.615	3	0.95	5.2	20.723	0	0	2.72133	0
7.62	1	3e-06	9.22603	22.9388	0	4.01094	2.03543	0
7.62	2	1	9.68113	23.8553	0	-1.51273	4.8241	0
7.62	3	0.95	5.2	20.7366	0	0	2.72133	0
7.625	1	3e-06	9.24627	22.9494	0	4.08738	2.2037	0
7.625	2	1	9.67355	23.8794	0	-1.51788	4.8205	0
7.625	3	0.95	5.2	20.7502	0	0	2.72133	0
7.63	1	3e-06	9.26689	22.9608	0	4.15856	2.37453	0
7.63	2	1	9.66595	23.9035	0	-1.52302	4.81689	0
7.63	3	0.95	5.2	20.7638	0	0	2.72133	0
7.635	1	3e-06	9.28785	22.9731	0	4.22443	2.54775	0
7.635	2	1	9.65832	23.9276	0	-1.52815	4.81326	0
7.635	3	0.95	5.2	20.7774	0	0	2.72133	0
7.64	1	3e-06	9.30912	22.9863	0	4.28491	2.72321	0
7.64	2	1	9.65067	23.9517	0	-1.53327	4.80963	0
7.64	3	0.95	5.2	20.791	0	0	2.72133	0
7.645	1	3e-06	9.33068	23.0003	0	4.33996	2.90075	0
7.645	2	1	9.64299	23.9757	0	-1.53839	4.80598	0
7.645	3	0.95	5.2	20.8046	0	0	2.72133	0
7.65	1	3e-06	9.35251	23.0153	0	4.38951	3.08018	0
7.65	2	1	9.63528	23.9997	0	-1.5435	4.80231	0
7.65	3	0.95	5.2	20.8182	0	0	2.72133	0
7.655	1	3e-06	9.37456	23.0311	0	4.4335	3.26136	0
7.655	2	1	9.62755	24.0237	0	-1.5486	4.79864	0
7.655	3	0.95	5.2	20.8318	0	0	2.72133	0
7.66	1	3e-06	9.39683	23.0479	0	4.47191	3.44412	0
7.66	2	1	9.6198	24.0477	0	-1.55369	4.79495	0
7.66	3	0.95	5.2	20.8454	0	0	2.72133	0
7.665	1	3e-06	9.41927	23.0655	0	4.50468	3.62828	0
7.665	2	1	9.61201	24.0717	0	-1.55877	4.79125	0
7.665	3	0.95	5.2	20.859	0	0	2.72133	0
7.67	1	3e-06	9.44187	23.0841	0	4.53178	3.81368	0
7.67	2	1	9.60421	24.0956	0	-1.56384	4.78754	0
7.67	3	0.95	5.2	20.8726	0	0	2.72133	0
7.675	1	3e-06	9.46458	23.1036	0	4.55317	4.00015	0
7.675	2	1	9.59638	24.1196	0	-1.56891	4.78382	0
7.675	3	0.95	5.2	20.8862	0	0	2.72133	0
7.68	1	3e-06	9.48739	23.1241	0	4.56882	4.18752	0
7.68	2	1	9.58852	24.1435	0	-1.57396	4.78008	0
7.68	3	0.95	5.2	20.8998	0	0	2.72133	0
7.685	1	3e-06	9.51026	23.1455	0	4.57872	4.37563	0
7.685	2	1	9.58064	24.1674	0	-1.57901	4.77633	0
7.685	3	0.95	5.2	20.9134	0	0	2.72133	0
7.69	1	3e-06	9.53317	23.1678	0	4.58284	4.56429	0
7.69	2	1	9.57273	24.1912	0	-1.58405	4.77257	0
7.69	3	0.95	5.2	20.9271	0	0	2.72133	0
7.695	1	3e-06	9.55609	23.1911	0	4.58116	4.75335	0
7.695	2	1	9.5648	24.2151	0	-1.58908	4.7688	0
7.695	3	0.95	5.2	20.9407	0	0	2.72133	0
7.7	1	3e-06	9.57898	23.2153	0	4.57368	4.94262	0
7.7	2	1	9.55684	24.2389	0	-1.59411	4.76501	0
7.7	3	0.95	5.2	20.9543	0	0	2.72133	0
7.705	1	3e-06	9.60182	23.2405	0	4.56039	5.13194	0
7.705	2	1	9.54885	24.2627	0	-1.59912	4.76122	0
7.705	3	0.95	5.2	20.9679	0	0	2.72133	0
7.71	1	3e-06	9.62458	23.2666	0	4.54127	5.32114	0
7.71	2	1	9.54085	24.2865	0	-1.60413	4.75741	0
7.71	3	0.95	5.2	20.9815	0	0	2.72133	0
7.715	1	3e-06	9.64723	23.2937	0	4.51634	5.51005	0
7.715	2	1	9.53281	24.3103	0	-1.60912	4.75359	0
7.715	3	0.95	5.2	20.9951	0	0	2.72133	0
7.72	1	3e-06	9.66974	23.3217	0	4.4856	5.69849	0
7.72	2	1	9.52476	24.3341	0	-1.61411	4.74975	0
7.72	3	0.95	5.2	21.0087	0	0	2.72133	0
7.725	1	3e-06	9.69209	23.3507	0	4.44906	5.88629	0
7.725	2	1	9.51667	24.3578	0	-1.61909	4.74591	0
7.725	3	0.95	5.2	21.0223	0	0	2.72133	0
7.73	1	3e-06	9.71424	23.3806	0	4.40672	6.07329	0
7.73	2	1	9.50856	24.3815	0	-1.62406	4.74205	0
7.73	3	0.95	5.2	21.0359	0	0	2.72133	0
7.735	1	3e-06	9.73616	23.4114	0	4.35862	6.25931	0
7.735	2	1	9.50043	24.4052	0	-1.62902	4.73818	0
7.735	3	0.95	5.2	21.0495	0	0	2.72133	0
7.74	1	3e-06	9.75783	23.4431	0	4.30476	6.44418	0
7.74	2	1	9.49227	24.4289	0	-1.63397	4.7343	0
7.74	3	0.95	5.2	21.0631	0	0	2.72133	0
7.745	1	3e-06	9.77921	23.4758	0	4.24517	6.62773	0
7.745	2	1	9.48409	24.4526	0	-1.63892	4.7304	0
7.745	3	0.95	5.2	21.0767	0	0	2.72133	0
7.75	1	3e-06	9.80028	23.5094	0	4.17988	6.80979	0
7.75	2	1	9.47588	24.4762	0	-1.64385	4.7265	0
7.75	3	0.95	5.2	21.0903	0	0	2.72133	0
7.755	1	3e-06	9.82102	23.5439	0	4.10893	6.99018	0
7.755	2	1	9.46765	24.4998	0	-1.64878	4.72258	0
7.755	3	0.95	5.2	21.1039	0	0	2.72133	0
7.76	1	3e-06	9.84138	23.5793	0	4.03235	7.16875	0
7.76	2	1	9.4594	24.5234	0	-1.6537	4.71865	0
7.76	3	0.95	5.2	21.1175	0	0	2.72133	0
7.765	1	3e-06	9.86135	23.6155	0	3.95019	7.34531	0
7.765	2	1	9.45112	24.547	0	-1.65861	4.71471	0
7.765	3	0.95	5.2	21.1312	0	0	2.72133	0
7.77	1	3e-06	9.88089	23.6527	0	3.86248	7.5197	0
7.77	2	1	9.44281	24.5706	0	-1.6635	4.71075	0
7.77	3	0.95	5.2	21.1448	0	0	2.72133	0
7.775	1	3e-06	9.89999	23.6907	0	3.76928	7.69175	0
7.775	2	1	9.43448	24.5941	0	-1.66839	4.70679	0
7.775	3	0.95	5.2	21.1584	0	0	2.72133	0
7.78	1	3e-06	9.9186	23.7296	0	3.67065	7.86129	0
7.78	2	1	9.42613	24.6176	0	-1.67328	4.70281	0
7.78	3	0.95	5.2	21.172	0	0	2.72133	0
7.785	1	3e-06	9.93671	23.7693	0	3.56664	8.02815	0
7.785	2	1	9.41775	24.6411	0	-1.67815	4.69882	0
7.785	3	0.95	5.2	21.1856	0	0	2.72133	0
7.79	1	3e-06	9.95428	23.8098	0	3.45732	8.19217	0
7.79	2	1	9.40935	24.6646	0	-1.68301	4.69482	0
7.79	3	0.95	5.2	21.1992	0	0	2.72133	0
7.795	1	3e-06	9.9713	23.8512	0	3.34275	8.35317	0
7.795	2	1	9.40092	24.6881	0	-1.68786	4.6908	0
7.795	3	0.95	5.2	21.2128	0	0	2.72133	0
7.8	1	3e-06	9.98772	23.8934	0	3.22302	8.51099	0
7.8	2	1	9.39247	24.7115	0	-1.69271	4.68678	0
7.8	3	0.95	5.2	21.2264	0	0	2.72133	0
7.805	1	3e-06	10.0035	23.9363	0	3.09819	8.66546	0
7.805	2	1	9.38399	24.735	0	-1.69754	4.68274	0
7.805	3	0.95	5.2	21.24	0	0	2.72133	0
7.81	1	3e-06	10.0187	23.98	0	2.96835	8.81641	0
7.81	2	1	9.37549	24.7584	0	-1.70237	4.67869	0
7.81	3	0.95	5.2	21.2536	0	0	2.72133	0
7.815	1	3e-06	10.0332	24.0244	0	2.83358	8.96369	0
7.815	2	1	9.36697	24.7818	0	-1.70719	4.67463	0
7.815	3	0.95	5.2	21.2672	0	0	2.72133	0
7.82	1	3e-06	10.0471	24.0696	0	2.69399	9.10713	0
7.82	2	1	9.35842	24.8051	0	-1.71199	4.67056	0
7.82	3	0.95	5.2	21.2808	0	0	2.72133	0
7.825	1	3e-06	10.0602	24.1155	0	2.54967	9.24657	0
7.825	2	1	9.34985	24.8285	0	-1.71679	4.66647	0
7.825	3	0.95	5.2	21.2944	0	0	2.72133	0
7.83	1	3e-06	10.0726	24.1621	0	2.40072	9.38184	0
7.83	2	1	9.34125	24.8518	0	-1.72158	4.66238	0
7.83	3	0.95	5.2	21.308	0	0	2.72133	0
7.835	1	3e-06	10.0842	24.2093	0	2.24725	9.51279	0
7.835	2	1	9.33263	24.8751	0	-1.72636	4.65827	0
7.835	3	0.95	5.2	21.3216	0	0	2.72133	0
7.84	1	3e-06	10.0951	24.2572	0	2.08938	9.63926	0
7.84	2	1	9.32399	24.8984	0	-1.73113	4.65415	0
7.84	3	0.95	5.2	21.3353	0	0	2.72133	0
7.845	1	3e-06	10.1051	24.3057	0	1.92722	9.7611	0
7.845	2	1	9.31532	24.9216	0	-1.73589	4.65002	0
7.845	3	0.95	5.2	21.3489	0	0	2.72133	0
7.85	1	3e-06	10.1144	24.3548	0	1.76091	9.87814	0
7.85	2	1	9.30663	24.9449	0	-1.74064	4.64588	0
7.85	3	0.95	5.2	21.3625	0	0	2.72133	0
7.855	1	3e-06	10.1228	24.4045	0	1.59058	9.99025	0
7.855	2	1	9.29791	24.9681	0	-1.74539	4.64172	0
7.855	3	0.95	5.2	21.3761	0	0	2.72133	0
7.86	1	3e-06	10.1303	24.4547	0	1.41635	10.0973	0
7.86	2	1	9.28917	24.9913	0	-1.75012	4.63756	0
7.86	3	0.95	5.2	21.3897	0	0	2.72133	0
7.865	1	3e-06	10.137	24.5054	0	1.23839	10.1991	0
7.865	2	1	9.28041	25.0145	0	-1.75484	4.63338	0
7.865	3	0.95	5.2	21.4033	0	0	2.72133	0
7.87	1	3e-06	10.1427	24.5567	0	1.05683	10.2955	0
7.87	2	1	9.27163	25.0376	0	-1.75955	4.62919	0
7.87	3	0.95	5.2	21.4169	0	0	2.72133	0
7.875	1	3e-06	10.1475	24.6084	0	0.871833	10.3864	0
7.875	2	1	9.26282	25.0607	0	-1.76426	4.62499	0
7.875	3	0.95	5.2	21.4305	0	0	2.72133	0
7.88	1	3e-06	10.1515	24.6605	0	0.683561	10.4716	0
7.88	2	1	9.25398	25.0839	0	-1.76895	4.62078	0
7.88	3	0.95	5.2	21.4441	0	0	2.72133	0
7.885	1	3e-06	10.1544	24.7131	0	0.492182	10.5511	0
7.885	2	1	9.24513	25.107	0	-1.77364	4.61656	0
7.885	3	0.95	5.2	21.4577	0	0	2.72133	0
7.89	1	3e-06	10.1564	24.7661	0	0.29787	10.6246	0
7.89	2	1	9.23625	25.13	0	-1.77831	4.61232	0
7.89	3	0.95	5.2	21.4713	0	0	2.72133	0
7.895	1	3e-06	10.1574	24.8194	0	0.100804	10.6921	0
7.895	2	1	9.22734	25.1531	0	-1.78298	4.60807	0
7.895	3	0.95	5.2	21.4849	0	0	2.72133	0
7.9	1	3e-06	10.1574	24.873	0	-0.0988302	10.7535	0
7.9	2	1	9.21842	25.1761	0	-1.78763	4.60382	0
7.9	3	0.95	5.2	21.4985	0	0	2.72133	0
7.905	1	3e-06	10.1564	24.9269	0	-0.30084	10.8086	0
7.905	2	1	9.20947	25.1991	0	-1.79228	4.59955	0
7.905	3	0.95	5.2	21.5121	0	0	2.72133	0
7.91	1	3e-06	10.1544	24.9811	0	-0.505027	10.8573	0
7.91	2	1	9.20049	25.2221	0	-1.79691	4.59527	0
7.91	3	0.95	5.2	21.5257	0	0	2.72133	0
7.915	1	3e-06	10.1514	25.0355	0	-0.711189	10.8996	0
7.915	2	1	9.1915	25.2451	0	-1.80154	4.59097	0
7.915	3	0.95	5.2	21.5394	0	0	2.72133	0
7.92	1	3e-06	10.1473	25.0901	0	-0.919116	10.9353	0
7.92	2	1	9.18248	25.268	0	-1.80615	4.58667	0
7.92	3	0.95	5.2	21.553	0	0	2.72133	0
7.925	1	3e-06	10.1422	25.1448	0	-1.1286	10.9644	0
7.925	2	1	9.17344	25.2909	0	-1.81076	4.58235	0
7.925	3	0.95	5.2	21.5666	0	0	2.72133	0
7.93	1	3e-06	10.1361	25.1997	0	-1.33941	10.9867	0
7.93	2	1	9.16437	25.3138	0	-1.81536	4.57803	0
7.93	3	0.95	5.2	21.5802	0	0	2.72133	0
7.935	1	3e-06	10.1288	25.2547	0	-1.55132	11.0023	0
7.935	2	1	9.15528	25.3367	0	-1.81994	4.57369	0
7.935	3	0.95	5.2	21.5938	0	0	2.72133	0
7.94	1	3e-06	10.1206	25.3098	0	-1.76412	11.0109	0
7.94	2	1	9.14617	25.3596	0	-1.82452	4.56934	0
7.94	3	0.95	5.2	21.6074	0	0	2.72133	0
7.945	1	3e-06	10.1112	25.3648	0	-1.97756	11.0127	0
7.945	2	1	9.13704	25.3824	0	-1.82909	4.56498	0
7.945	3	0.95	5.2	21.621	0	0	2.72133	0
7.95	1	3e-06	10.1008	25.4199	0	-2.19141	11.0074	0
7.95	2	1	9.12788	25.4052	0	-1.83364	4.56061	0
7.95	3	0.95	5.2	21.6346	0	0	2.72133	0
7.955	1	3e-06	10.0893	25.4749	0	-2.40542	10.9952	0
7.955	2	1	9.1187	25.428	0	-1.83819	4.55623	0
7.955	3	0.95	5.2	21.6482	0	0	2.72133	0
7.96	1	3e-06	10.0767	25.5299	0	-2.61936	10.9759	0
7.96	2	1	9.1095	25.4508	0	-1.84272	4.55183	0
7.96	3	0.95	5.2	21.6618	0	0	2.72133	0
7.965	1	3e-06	10.0631	25.5847	0	-2.83296	10.9495	0
7.965	2	1	9.10027	25.4735	0	-1.84725	4.54743	0
7.965	3	0.95	5.2	21.6754	0	0	2.72133	0
7.97	1	3e-06	10.0484	25.6394	0	-3.04599	10.9161	0
7.97	2	1	9.09103	25.4963	0	-1.85177	4.54301	0
7.97	3	0.95	5.2	21.689	0	0	2.72133	0
7.975	1	3e-06	10.0327	25.6939	0	-3.25819	10.8756	0
7.975	2	1	9.08176	25.519	0	-1.85627	4.53859	0
7.975	3	0.95	5.2	21.7026	0	0	2.72133	0
7.98	1	3e-06	10.0158	25.7481	0	-3.4693	10.8281	0
7.98	2	1	9.07246	25.5416	0	-1.86077	4.53415	0
7.98	3	0.95	5.2	21.7162	0	0	2.72133	0
7.985	1	3e-06	9.99797	25.8022	0	-3.67906	10.7734	0
